,userid,friendid
8056,360,73
8057,360,253
8058,361,1137
8059,361,93
8060,361,1268
8061,361,871
8062,361,436
8063,361,879
8064,361,2025
8065,361,1058
8066,361,9
8067,361,1015
8068,361,0
8069,361,1055
8070,361,1582
8071,361,74
8072,361,501
8073,361,2232
8074,361,368
8075,361,1871
8076,361,385
8077,361,990
8078,361,756
8079,361,360
8080,361,1112
8081,361,447
8082,361,59
8083,361,729
8084,361,1756
8085,361,1069
8086,361,1431
8087,361,351
8088,361,34
8089,361,1185
8090,361,493
8091,361,1171
8092,361,108
8093,361,358
8094,361,38
8095,361,1270
8096,361,702
8097,361,1519
8098,361,143
8099,361,842
8100,361,1005
8101,361,103
8102,362,354
8103,362,2764
8104,362,380
8105,362,365
8106,363,1014
8107,363,545
8108,363,1148
8109,363,1556
8110,363,1106
8111,363,2693
8112,363,13
8113,363,198
8114,364,2052
8115,364,2628
8116,364,120
8117,364,46
8118,364,131
8119,364,2758
8120,364,1589
8121,364,1547
8122,364,1194
8123,364,929
8124,364,823
8125,364,300
8126,365,354
8127,365,362
8128,366,1028
8129,366,426
8130,366,1401
8131,366,95
8132,366,28
8133,366,0
8134,366,184
8135,366,196
8136,366,195
8137,367,365
8138,368,2755
8139,368,2593
8140,368,58
8141,368,640
8142,368,236
8143,368,374
8144,368,912
8145,368,785
8146,368,361
8147,368,531
8148,368,1131
8149,368,891
8150,368,658
8151,368,878
8152,368,642
8153,368,429
8154,368,1067
8155,368,356
8156,368,729
8157,368,1490
8158,368,2613
8159,368,1616
8160,368,2296
8161,368,1918
8162,368,2131
8163,368,1878
8164,368,742
8165,368,2087
8166,368,1879
8167,368,2820
8168,368,359
8169,368,112
8170,368,354
8171,368,73
8172,368,1431
8173,368,118
8174,368,483
8175,368,362
8176,368,2444
8177,368,1558
8178,368,1043
8179,368,99
8180,368,324
8181,368,127
8182,368,1823
8183,368,713
8184,368,513
8185,368,358
8186,368,248
8187,368,162
8188,369,1476
8189,370,818
8190,370,85
8191,370,46
8192,370,1061
8193,370,497
8194,370,2535
8195,370,729
8196,370,16
8197,370,34
8198,370,1268
8199,370,1490
8200,370,987
8201,370,1071
8202,370,185
8203,370,879
8204,371,2205
8205,371,202
8206,371,51
8207,371,1856
8208,371,28
8209,371,387
8210,371,899
8211,371,103
8212,371,0
8213,371,266
8214,371,1
8215,371,621
8216,372,1468
8217,372,8
8218,372,1
8219,372,495
8220,372,990
8221,373,1416
8222,373,221
8223,373,47
8224,373,196
8225,373,1122
8226,373,46
8227,373,1268
8228,373,86
8229,373,87
8230,373,212
8231,373,746
8232,373,1254
8233,373,121
8234,373,34
8235,373,28
8236,373,0
8237,373,53
8238,373,9
8239,373,207
8240,373,621
8241,373,1981
8242,373,861
8243,373,1890
8244,373,95
8245,373,888
8246,373,1388
8247,373,51
8248,373,21
8249,373,312
8250,374,350
8251,374,368
8252,374,354
8253,374,125
8254,374,1055
8255,374,127
8256,374,570
8257,374,358
8258,375,2568
8259,375,1861
8260,375,141
8261,375,896
8262,375,1592
8263,375,2019
8264,375,640
8265,375,118
8266,375,1337
8267,375,43
8268,375,16
8269,375,1822
8270,375,614
8271,375,381
8272,375,966
8273,375,1774
8274,375,2052
8275,375,1124
8276,375,928
8277,375,173
8278,375,220
8279,375,1242
8280,375,28
8281,375,284
8282,375,398
8283,375,219
8284,375,1194
8285,375,488
8286,375,273
8287,375,253
8288,375,2821
8289,375,330
8290,375,1706
8291,375,1435
8292,375,780
8293,376,596
8294,376,2587
8295,376,650
8296,376,268
8297,376,621
8298,376,41
8299,376,87
8300,376,2304
8301,376,1473
8302,376,1796
8303,376,1929
8304,376,678
8305,376,1153
8306,376,15
8307,376,34
8308,376,346
8309,376,1930
8310,376,1349
8311,376,1553
8312,376,207
8313,376,315
8314,376,1977
8315,376,1992
8316,376,211
8317,376,2645
8318,376,892
8319,376,195
8320,376,144
8321,376,196
8322,376,2238
8323,376,186
8324,376,213
8325,376,1761
8326,376,2572
8327,376,1353
8328,376,481
8329,376,2214
8330,376,158
8331,376,145
8332,376,927
8333,376,1028
8334,376,371
8335,376,313
8336,376,553
8337,376,28
8338,376,0
8339,376,9
8340,376,1087
8341,376,316
8342,376,312
8343,376,47
8344,376,18
8345,376,1612
8346,376,1536
8347,376,39
8348,376,1268
8349,377,1335
8350,377,819
8351,377,41
8352,377,196
8353,377,195
8354,377,136
8355,377,34
8356,377,1140
8357,377,2499
8358,377,1103
8359,377,9
8360,378,1610
8361,378,80
8362,378,2334
8363,378,1408
8364,378,908
8365,378,66
8366,378,2049
8367,378,1892
8368,378,998
8369,378,404
8370,379,507
8371,379,356
8372,379,642
8373,379,362
8374,379,354
8375,379,1043
8376,379,2764
8377,379,359
8378,379,1223
8379,379,447
8380,379,387
8381,379,1189
8382,379,1247
8383,379,531
8384,379,355
8385,379,713
8386,379,570
8387,379,142
8388,379,115
8389,379,643
8390,379,622
8391,380,354
8392,380,362
8393,381,614
8394,381,2462
8395,381,13
8396,381,72
8397,381,618
8398,381,395
8399,381,780
8400,381,621
8401,381,1238
8402,381,679
8403,381,141
8404,381,43
8405,381,1928
8406,381,46
8407,381,0
8408,381,1822
8409,381,663
8410,381,1774
8411,383,34
8412,383,1315
8413,383,2168
8414,383,2629
8415,383,1268
8416,383,312
8417,383,2208
8418,383,115
8419,383,0
8420,383,212
8421,384,1830
8422,384,34
8423,384,30
8424,384,1028
8425,384,28
8426,384,0
8427,384,621
8428,385,2193
8429,385,2559
8430,385,834
8431,385,2095
8432,385,99
8433,385,677
8434,385,680
8435,385,2519
8436,385,2484
8437,385,395
8438,385,1313
8439,385,1888
8440,385,1351
8441,385,2258
8442,385,2775
8443,385,1618
8444,385,1330
8445,385,1999
8446,385,2334
8447,385,1391
8448,385,512
8449,385,1839
8450,385,2641
8451,385,1705
8452,385,501
8453,385,1708
8454,385,1435
8455,385,1765
8456,385,1918
8457,385,236
8458,385,324
8459,385,303
8460,385,188
8461,385,1552
8462,385,417
8463,385,1722
8464,385,1879
8465,385,2526
8466,385,739
8467,385,361
8468,385,1337
8469,385,2209
8470,385,1561
8471,385,1679
8472,385,2539
8473,385,2761
8474,385,266
8475,385,1296
8476,385,495
8477,386,214
8478,386,2613
8479,386,1898
8480,386,191
8481,386,2371
8482,386,2173
8483,386,138
8484,386,880
8485,386,306
8486,386,2297
8487,386,568
8488,386,2775
8489,386,427
8490,386,134
8491,386,402
8492,386,2261
8493,386,220
8494,386,2493
8495,386,1355
8496,386,1186
8497,386,2040
8498,386,119
8499,387,2160
8500,387,358
8501,387,1832
8502,387,1558
8503,387,2764
8504,387,2755
8505,387,379
8506,387,123
8507,387,1194
8508,387,817
8509,388,118
8510,388,502
8511,388,433
8512,388,1033
8513,388,1890
8514,388,2511
8515,388,711
8516,388,2648
8517,388,2287
8518,388,1542
8519,388,2529
8520,388,2453
8521,388,448
8522,388,2820
8523,388,2734
8524,388,2082
8525,388,541
8526,388,119
8527,388,612
8528,388,1137
8529,388,1706
8530,388,714
8531,388,351
8532,388,1241
8533,390,2304
8534,390,15
8535,390,1713
8536,390,1304
8537,390,865
8538,390,899
8539,390,773
8540,390,155
8541,390,14
8542,390,253
8543,391,1099
8544,391,1865
8545,391,2109
8546,391,1317
8547,391,1477
8548,391,1131
8549,391,1774
8550,391,875
8551,391,2246
8552,391,746
8553,392,2412
8554,393,1880
8555,393,203
8556,393,880
8557,393,2650
8558,393,477
8559,393,2293
8560,393,433
8561,393,87
8562,393,1844
8563,393,341
8564,393,208
8565,393,56
8566,393,1268
8567,393,612
8568,393,837
8569,393,46
8570,393,503
8571,393,1629
8572,393,74
8573,393,158
8574,393,621
8575,393,520
8576,393,333
8577,393,58
8578,393,72
8579,393,9
8580,393,51
8581,393,1795
8582,393,2363
8583,393,1431
8584,393,240
8585,394,1073
8586,394,0
8587,394,251
8588,394,34
8589,394,901
8590,394,958
8591,394,269
8592,395,130
8593,395,753
8594,395,1828
8595,395,43
8596,395,381
8597,395,1596
8598,395,499
8599,395,2
8600,395,801
8601,395,341
8602,395,0
8603,395,586
8604,395,1
8605,395,1559
8606,396,2304
8607,396,1536
8608,396,520
8609,396,621
8610,396,34
8611,396,2783
8612,396,214
8613,396,1600
8614,396,1069
8615,397,2353
8616,397,423
8617,398,2543
8618,398,913
8619,398,1390
8620,398,395
8621,398,2316
8622,398,853
8623,398,1774
8624,398,474
8625,398,2334
8626,398,1456
8627,398,513
8628,398,2633
8629,398,567
8630,398,2621
8631,398,482
8632,398,1260
8633,398,2408
8634,398,879
8635,398,182
8636,398,1963
8637,398,174
8638,398,467
8639,398,495
8640,398,583
8641,398,806
8642,398,2225
8643,398,2371
8644,398,1962
8645,398,1545
8646,398,1976
8647,398,1287
8648,398,1828
8649,398,217
8650,398,2248
8651,398,839
8652,398,2823
8653,398,1392
8654,398,2419
8655,398,2673
8656,398,2083
8657,398,236
8658,398,1023
8659,398,2514
8660,398,1562
8661,398,1727
8662,398,2676
8663,398,293
8664,398,844
8665,398,1995
8666,398,1593
8667,398,81
8668,398,1506
8669,398,2246
8670,398,1344
8671,398,2146
8672,398,1778
8673,398,2119
8674,398,867
8675,398,1675
8676,398,679
8677,398,1035
8678,398,750
8679,398,647
8680,398,115
8681,398,1174
8682,398,1657
8683,398,1399
8684,398,1888
8685,398,228
8686,398,1550
8687,398,1834
8688,398,934
8689,398,640
8690,398,1360
8691,398,1015
8692,398,748
8693,398,1427
8694,398,1589
8695,398,1596
8696,398,1533
8697,398,1497
8698,398,1195
8699,398,240
8700,398,707
8701,398,1226
8702,398,375
8703,398,865
8704,398,1080
8705,398,1055
8706,398,407
8707,398,266
8708,398,609
8709,398,80
8710,398,622
8711,398,43
8712,398,607
8713,398,568
8714,398,48
8715,398,444
8716,398,147
8717,399,2443
8718,399,2652
8719,399,1985
8720,399,2617
8721,399,2403
8722,399,615
8723,399,1036
8724,399,71
8725,399,660
8726,399,1514
8727,399,263
8728,399,750
8729,399,433
8730,399,568
8731,399,1271
8732,399,477
8733,399,1063
8734,399,1017
8735,399,143
8736,399,118
8737,399,38
8738,400,2493
8739,400,735
8740,400,0
8741,400,669
8742,401,497
8743,401,1268
8744,401,621
8745,401,28
8746,401,34
8747,401,46
8748,401,1087
8749,401,512
8750,401,94
8751,401,2370
8752,401,0
8753,402,106
8754,402,1879
8755,402,677
8756,402,1435
8757,402,634
8758,402,2216
8759,402,386
8760,402,2233
8761,402,602
8762,402,1317
8763,402,42
8764,402,1490
8765,402,1552
8766,402,231
8767,402,2686
8768,402,2127
8769,402,861
8770,402,2526
8771,402,2213
8772,402,1720
8773,402,174
8774,402,1560
8775,402,644
8776,402,911
8777,402,1321
8778,402,1431
8779,402,2550
8780,402,1147
8781,402,1152
8782,402,496
8783,402,1721
8784,402,2163
8785,403,1977
8786,403,266
8787,403,2513
8788,403,280
8789,403,2085
8790,403,1331
8791,403,568
8792,403,653
8793,403,553
8794,403,90
8795,403,29
8796,404,17
8797,404,2131
8798,404,1718
8799,404,847
8800,404,46
8801,404,1125
8802,404,1404
8803,404,2613
8804,404,62
8805,404,324
8806,404,2465
8807,404,2674
8808,404,1032
8809,404,472
8810,404,169
8811,404,1693
8812,404,1956
8813,404,1822
8814,404,1529
8815,404,1576
8816,404,2646
8817,404,1687
8818,404,1558
8819,404,1310
8820,404,1390
8821,404,622
8822,404,710
8823,404,2489
8824,404,1491
8825,404,946
8826,404,1431
8827,404,103
8828,404,1573
8829,404,742
8830,404,378
8831,404,942
8832,405,2164
8833,405,2011
8834,405,1481
8835,406,845
8836,407,865
8837,407,60
8838,407,14
8839,407,743
8840,407,336
8841,407,952
8842,407,609
8843,407,1834
8844,407,586
8845,407,607
8846,407,1131
8847,407,758
8848,407,2
8849,407,398
8850,407,622
8851,409,1417
8852,409,341
8853,410,125
8854,410,713
8855,410,354
8856,410,276
8857,410,73
8858,411,1800
8859,411,1069
8860,411,41
8861,411,1725
8862,411,288
8863,412,758
8864,412,348
8865,412,1153
8866,412,231
8867,412,2622
8868,412,1192
8869,412,1830
8870,412,0
8871,412,186
8872,412,1536
8873,412,196
8874,412,34
8875,413,34
8876,413,1124
8877,413,862
8878,413,2131
8879,413,1894
8880,413,246
8881,413,1324
8882,413,992
8883,413,524
8884,413,1561
8885,413,1045
8886,413,358
8887,413,2529
8888,413,1820
8889,413,253
8890,413,72
8891,413,222
8892,413,1096
8893,413,1431
8894,413,492
8895,414,1466
8896,414,1148
8897,415,1618
8898,415,780
8899,415,1583
8900,415,837
8901,415,2646
8902,415,1078
8903,416,1431
8904,416,725
8905,416,1350
8906,416,232
8907,416,1531
8908,416,112
8909,417,92
8910,417,1431
8911,417,1583
8912,417,818
8913,417,663
8914,417,1382
8915,417,2011
8916,417,934
8917,417,981
8918,417,2371
8919,417,385
8920,417,2667
8921,417,893
8922,417,2740
8923,417,1261
8924,417,1242
8925,417,138
8926,417,2426
8927,417,2412
8928,417,2757
8929,417,240
8930,417,1999
8931,417,2491
8932,417,490
8933,417,2256
8934,417,531
8935,417,668
8936,417,155
8937,417,8
8938,417,0
8939,417,855
8940,417,1635
8941,417,1268
8942,417,72
8943,417,124
8944,417,1551
8945,417,507
8946,417,1600
8947,417,208
8948,418,614
8949,418,521
8950,418,587
8951,418,1055
8952,418,1734
8953,418,1854
8954,418,2141
8955,419,53
8956,419,87
8957,419,1876
8958,419,146
8959,419,1012
8960,419,14
8961,419,211
8962,419,777
8963,419,488
8964,420,1904
8965,420,887
8966,420,2071
8967,420,1706
8968,420,645
8969,421,2234
8970,421,1503
8971,421,708
8972,421,1777
8973,421,997
8974,421,743
8975,421,87
8976,421,2463
8977,421,6
8978,421,104
8979,421,2657
8980,421,1539
8981,421,7
8982,421,55
8983,421,1087
8984,421,346
8985,421,23
8986,421,503
8987,421,207
8988,421,160
8989,421,1038
8990,421,221
8991,421,1335
8992,421,34
8993,421,47
8994,421,958
8995,421,71
8996,421,197
8997,421,72
8998,421,2713
8999,421,1911
9000,421,73
9001,421,2670
9002,421,312
9003,421,21
9004,421,1981
9005,421,327
9006,421,2594
9007,421,17
9008,421,377
9009,421,2238
9010,421,1473
9011,421,352
9012,421,1029
9013,421,621
9014,421,46
9015,421,9
9016,421,29
9017,421,28
9018,421,269
9019,421,0
9020,421,268
9021,422,433
9022,422,908
9023,422,138
9024,422,1506
9025,422,103
9026,422,727
9027,422,1618
9028,422,1078
9029,422,2669
9030,422,599
9031,422,875
9032,422,1131
9033,423,266
9034,423,397
9035,424,430
9036,424,727
9037,424,556
9038,424,1261
9039,424,2596
9040,424,785
9041,425,106
9042,425,2057
9043,425,1046
9044,425,2519
9045,425,2715
9046,426,2587
9047,426,2657
9048,426,206
9049,426,268
9050,426,23
9051,426,312
9052,426,1353
9053,426,239
9054,426,387
9055,426,53
9056,426,1002
9057,426,792
9058,426,2234
9059,426,2443
9060,426,414
9061,426,1904
9062,426,146
9063,426,366
9064,426,2713
9065,427,229
9066,427,1549
9067,427,386
9068,427,288
9069,427,134
9070,427,761
9071,427,1227
9072,427,353
9073,427,707
9074,428,330
9075,428,2019
9076,428,138
9077,428,1989
9078,428,2246
9079,428,404
9080,428,2668
9081,429,483
9082,429,276
9083,429,1382
9084,429,1055
9085,429,362
9086,429,356
9087,429,436
9088,429,713
9089,429,127
9090,429,1124
9091,429,2239
9092,429,368
9093,429,1823
9094,430,44
9095,430,2092
9096,430,1268
9097,430,1591
9098,430,1360
9099,430,529
9100,430,1976
9101,430,424
9102,431,513
9103,431,2207
9104,431,1059
9105,431,834
9106,431,829
9107,432,529
9108,432,34
9109,432,1980
9110,432,0
9111,433,2186
9112,433,1355
9113,433,1015
9114,433,996
9115,433,422
9116,433,393
9117,433,141
9118,433,101
9119,433,93
9120,433,2137
9121,433,660
9122,433,447
9123,433,293
9124,433,1542
9125,433,640
9126,433,266
9127,433,1629
9128,434,862
9129,434,1015
9130,434,718
9131,434,1055
9132,434,1050
9133,434,742
9134,434,917
9135,434,169
9136,434,1842
9137,434,986
9138,434,944
9139,434,2565
9140,434,2005
9141,434,293
9142,434,266
9143,434,1681
9144,434,141
9145,435,454
9146,435,2626
9147,435,2314
9148,435,1655
9149,435,1347
9150,435,1261
9151,435,449
9152,435,439
9153,435,1382
9154,435,532
9155,435,529
9156,435,1268
9157,435,293
9158,435,433
9159,435,447
9160,435,1658
9161,435,469
9162,435,1422
9163,435,1660
9164,435,976
9165,435,1020
9166,435,1220
9167,435,1193
9168,435,885
9169,435,653
9170,435,660
9171,435,174
9172,435,605
9173,435,647
9174,435,481
9175,435,1
9176,435,448
9177,435,440
9178,436,772
9179,436,1982
9180,436,902
9181,436,1437
9182,436,2755
9183,436,2336
9184,436,2424
9185,436,1555
9186,436,2209
9187,436,514
9188,436,1124
9189,436,1678
9190,436,1618
9191,436,570
9192,436,643
9193,436,1308
9194,436,2106
9195,436,1823
9196,436,112
9197,436,1616
9198,436,1390
9199,436,2239
9200,436,533
9201,436,369
9202,436,429
9203,436,103
9204,436,1548
9205,437,103
9206,437,733
9207,437,86
9208,437,1313
9209,437,6
9210,437,1160
9211,437,1787
9212,437,46
9213,437,1941
9214,437,233
9215,437,2168
9216,437,1997
9217,437,2126
9218,437,2479
9219,437,182
9220,437,1485
9221,437,1780
9222,437,174
9223,437,206
9224,437,582
9225,437,544
9226,437,71
9227,437,72
9228,437,1153
9229,438,1382
9230,438,391
9231,438,191
9232,439,2626
9233,439,1055
9234,439,72
9235,439,1093
9236,439,263
9237,439,595
9238,439,1223
9239,439,605
9240,439,141
9241,439,1268
9242,439,1015
9243,439,454
9244,439,460
9245,439,1193
9246,439,2565
9247,439,1382
9248,439,175
9249,439,2747
9250,439,1409
9251,439,448
9252,439,435
9253,439,640
9254,439,154
9255,440,289
9256,440,1409
9257,440,309
9258,440,435
9259,441,288
9260,441,34
9261,442,359
9262,442,362
9263,442,2465
9264,442,354
9265,443,2115
9266,443,677
9267,443,2674
9268,443,2476
9269,443,1696
9270,443,1928
9271,443,899
9272,443,1589
9273,443,806
9274,443,790
9275,443,1558
9276,443,2543
9277,443,1989
9278,443,2673
9279,444,341
9280,444,398
9281,444,155
9282,445,1268
9283,445,529
9284,445,480
9285,445,577
9286,445,1542
9287,445,1409
9288,445,1382
9289,445,469
9290,445,575
9291,445,293
9292,446,103
9293,446,1431
9294,446,352
9295,446,1982
9296,446,1774
9297,446,1181
9298,446,1552
9299,446,729
9300,446,385
9301,446,1055
9302,446,2698
9303,446,229
9304,446,1435
9305,446,0
9306,447,640
9307,447,141
9308,447,341
9309,447,469
9310,447,2146
9311,447,784
9312,447,1995
9313,447,2031
9314,447,2314
9315,447,175
9316,447,379
9317,447,293
9318,447,2222
9319,447,1422
9320,447,679
9321,447,1778
9322,447,173
9323,447,660
9324,448,617
9325,448,439
9326,448,1774
9327,448,2075
9328,448,2734
9329,448,388
9330,448,2294
9331,448,454
9332,448,1420
9333,448,780
9334,448,1015
9335,448,1142
9336,448,541
9337,448,435
9338,449,1879
9339,449,435
9340,449,902
9341,449,1268
9342,449,138
9343,449,1303
9344,449,433
9345,449,174
9346,450,2587
9347,450,1984
9348,450,2044
9349,450,818
9350,450,1268
9351,450,2016
9352,450,2476
9353,450,355
9354,450,2368
9355,450,1272
9356,450,1234
9357,450,1344
9358,450,754
9359,450,103
9360,450,1759
9361,450,178
9362,450,2225
9363,451,415
9364,451,710
9365,451,103
9366,451,138
9367,451,1631
9368,451,2824
9369,451,784
9370,451,1504
9371,451,1015
9372,451,902
9373,451,780
9374,451,2127
9375,451,669
9376,451,2025
9377,451,2781
9378,451,46
9379,451,1007
9380,451,134
9381,451,1124
9382,451,220
9383,451,325
9384,451,319
9385,451,149
9386,451,2626
9387,451,1268
9388,451,313
9389,451,385
9390,451,837
9391,451,512
9392,451,2062
9393,451,1687
9394,452,934
9395,452,513
9396,452,398
9397,452,143
9398,453,32
9399,453,323
9400,453,2432
9401,453,209
9402,453,882
9403,453,191
9404,453,143
9405,453,2318
9406,453,2510
9407,453,566
9408,453,1431
9409,454,529
9410,455,2209
9411,455,1671
9412,455,2179
9413,455,1574
9414,455,2613
9415,455,188
9416,455,106
9417,455,2491
9418,455,433
9419,455,62
9420,455,80
9421,455,66
9422,455,150
9423,455,472
9424,455,1268
9425,456,93
9426,456,1527
9427,456,1906
9428,456,154
9429,456,2650
9430,456,1056
9431,456,1694
9432,456,1974
9433,456,351
9434,456,1831
9435,456,51
9436,458,1635
9437,458,0
9438,458,621
9439,458,87
9440,458,641
9441,458,2052
9442,458,1640
9443,460,2543
9444,460,2493
9445,460,582
9446,461,2164
9447,462,1746
9448,462,1976
9449,462,2539
9450,462,764
9451,462,1846
9452,462,2645
9453,462,1927
9454,462,1466
9455,462,1310
9456,462,348
9457,462,43
9458,462,2196
9459,462,6
9460,463,560
9461,463,1148
9462,463,1591
9463,463,1739
9464,463,1268
9465,463,2740
9466,463,857
9467,464,1588
9468,464,520
9469,464,1985
9470,464,2757
9471,464,1687
9472,464,1976
9473,464,559
9474,464,1268
9475,464,295
9476,465,209
9477,465,119
9478,465,73
9479,466,1342
9480,466,1878
9481,466,870
9482,466,2246
9483,466,1756
9484,466,16
9485,466,1431
9486,466,780
9487,466,2818
9488,466,2019
9489,466,0
9490,466,1435
9491,466,1213
9492,467,1087
9493,467,1941
9494,467,1661
9495,467,1655
9496,467,137
9497,467,1466
9498,467,1055
9499,467,398
9500,467,1828
9501,467,532
9502,467,1658
9503,467,643
9504,467,74
9505,467,1015
9506,468,2621
9507,468,2594
9508,468,2528
9509,468,120
9510,468,2645
9511,468,1115
9512,468,284
9513,468,609
9514,468,283
9515,468,46
9516,468,24
9517,468,68
9518,468,43
9519,469,529
9520,469,1318
9521,469,480
9522,469,872
9523,469,1382
9524,469,385
9525,469,1483
9526,469,969
9527,469,447
9528,469,445
9529,469,435
9530,469,293
9531,470,1409
9532,470,532
9533,470,293
9534,470,1542
9535,470,520
9536,470,327
9537,471,715
9538,471,324
9539,472,61
9540,472,1086
9541,472,1368
9542,472,102
9543,472,2354
9544,472,710
9545,472,1687
9546,472,614
9547,472,1506
9548,472,522
9549,472,1390
9550,472,1648
9551,472,404
9552,473,1127
9553,473,1012
9554,473,1017
9555,473,2304
9556,473,2371
9557,473,733
9558,473,1974
9559,474,2303
9560,474,398
9561,474,2316
